id,用户,内容,属性,状态,IP,时间,排序,类型,审核管理员,话题
"326291","    Aff：482197969 , 专一打冬瓜 Vip：undefined 余额：0  |  收益：0  认证：否     "," 山东地区找单男，符合条件滴滴 #达人原创  山东地区夫妻找单男，必须带当日体检报告，先爆照要求00后，具体事项私聊 "," 图片：0  |  视频：0  点赞：0  |  浏览：0  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：未通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：223.104.195.2  城市：山东 "," 创：2026-04-03 01:32:52 改：2026-04-03 10:06:47 ","0","文字","ljl123(id: 263)","达人原创"
"326290","    Aff：502221309 , 白虎小玉 Vip：undefined 余额：0  |  收益：0  认证：否     "," 调教小母狗小玉做露出任务 #达人原创  调教小母狗小玉做露出任务 "," 图片：1  |  视频：2  点赞：0  |  浏览：0  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：未通过 资源：未完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：218.89.206.202  城市：四川 "," 创：2026-04-03 01:32:12 改：2026-04-03 17:44:40 ","0","视频","ake123(id: 256)","达人原创"
"326289","    Aff：498874495 , 爱笑扯店员 Vip：undefined 余额：14  |  收益：0  认证：否     "," 罢了罢了罢了罢了罢了 #达人原创  模特队伍建设银行信用卡还款方式方法 "," 图片：0  |  视频：0  点赞：0  |  浏览：0  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：未通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：111.194.210.52  城市：中国–北京–北京 "," 创：2026-04-03 01:22:43 改：2026-04-03 12:40:01 ","0","文字","ake123(id: 256)","达人原创"
"326288","    Aff：432989084 , 光亮就小鸽子 Vip：undefined 余额：0  |  收益：0  认证：否     "," 南乐王桐桐女大学生 #原创视频  女大学生怀孕了骗感情被无套內射没毛 "," 图片：2  |  视频：1  点赞：0  |  浏览：0  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：通过 资源：未完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：36.98.41.0  城市：河北 "," 创：2026-04-03 00:41:58 改：2026-04-03 17:43:15 ","0","视频","ake123(id: 256)","原创视频"
"326287","    Aff：456013633 , 上海金主 Vip：undefined 余额：0  |  收益：0  认证：否     "," 女大学生 美术生 御姐脸 巨乳肥臀 #原创视频  骚母狗一条外表清纯甜妹内心想被大屌操的反差婊母狗的骚穴等着金主的大屌进去极品巨乳身材（🔍蜜秋湘）视频.... "," 图片：3  |  视频：0  点赞：1  |  浏览：570  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：153.3.60.107  城市：江苏 "," 创：2026-04-03 00:41:24 改：2026-04-03 22:24:05 ","0","图片","ake123(id: 256)","原创视频"
"326286","    Aff：497068602 , 奋斗金毛 Vip：undefined 余额：0  |  收益：0  认证：否     "," 谁想吃爸爸的大屌 #瓜友原创  谁想吃爸爸的大屌 "," 图片：1  |  视频：0  点赞：0  |  浏览：0  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：未通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：111.181.31.194  城市：湖北 "," 创：2026-04-03 00:37:16 改：2026-04-03 16:35:36 ","0","图片","ake123(id: 256)","瓜友原创"
"326285","    Aff：482052097 , 鳗鱼演变彩虹 Vip：undefined 余额：0  |  收益：0  认证：否     "," 辽宁营口寻找伪娘CD #情感树洞  辽宁营口寻找伪娘CD "," 图片：0  |  视频：0  点赞：0  |  浏览：0  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：未通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：42.84.237.174  城市：辽宁 "," 创：2026-04-03 00:36:50 改：2026-04-03 10:06:47 ","0","文字","ljl123(id: 263)","情感树洞"
"326284","    Aff：482052097 , 鳗鱼演变彩虹 Vip：undefined 余额：0  |  收益：0  认证：否     "," 寻找辽宁营口的m，男女均可 #SM调教  寻找辽宁营口的m，男女均可 "," 图片：0  |  视频：0  点赞：0  |  浏览：0  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：未通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：42.84.237.174  城市：辽宁 "," 创：2026-04-03 00:34:29 改：2026-04-03 10:06:47 ","0","文字","ljl123(id: 263)","SM调教"
"326283","    Aff：490360071 , 超帅香水 Vip：undefined 余额：16  |  收益：0  认证：否     "," 俄国没什么事干嘛感觉啊给你 #达人原创  啥干嘛干嘛跟那个那个那个可以哦 "," 图片：0  |  视频：0  点赞：0  |  浏览：0  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：未通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：120.216.181.137  城市：河南 "," 创：2026-04-03 00:33:17 改：2026-04-03 12:40:01 ","0","文字","ake123(id: 256)","达人原创"
"326282","    Aff：221329678 , 第二人格 Vip：undefined 余额：0  |  收益：0  认证：否     "," 啦啦啦，还有这种宝藏软件 #达人原创  小女子不才，这厢有礼了 "," 图片：0  |  视频：0  点赞：0  |  浏览：0  点赞(假)：0  |  浏览(假)：0  评论：2  来源标识： "," 审核：通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：120.243.238.203  城市：安徽 "," 创：2026-04-03 00:32:16 改：2026-04-03 18:21:08 ","0","文字","ake123(id: 256)","达人原创"
"326281","    Aff：506245384 , 迅速扯雪糕 Vip：undefined 余额：0  |  收益：0  认证：否     "," 我的小母狗坦克会喷水 #达人原创  我的小母狗坦克会喷水 "," 图片：0  |  视频：1  点赞：6  |  浏览：272  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：106.112.166.43  城市：河北 "," 创：2026-04-03 00:31:13 改：2026-04-03 22:36:01 ","0","视频","ake123(id: 256)","达人原创"
"326280","    Aff：352250633 , 唠叨就篮球 Vip：undefined 余额：0  |  收益：0  认证：否     "," AI脱  AI视频 #AI女友  想要的评论 "," 图片：0  |  视频：0  点赞：0  |  浏览：0  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：未通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：171.9.167.60  城市：河南 "," 创：2026-04-03 00:30:16 改：2026-04-03 12:40:01 ","0","文字","ake123(id: 256)","AI女友"
"326279","    Aff：501533221 , 开心枕头 Vip：undefined 余额：0  |  收益：0  认证：否     "," 找一条反差\\ud83d\\udc36网调 喜欢评论我来嘉 都是自拍 #达人原创  找一条反差🐶网调 喜欢评论我来嘉 都是自拍 "," 图片：2  |  视频：0  点赞：0  |  浏览：0  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：未通过 资源：已完成 删除：未删除 订阅：是 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：39.144.231.233  城市：火星 "," 创：2026-04-03 00:27:48 改：2026-04-03 16:34:39 ","0","图片","ake123(id: 256)","达人原创"
"326278","    Aff：327952785 , cq男m求tj Vip：undefined 余额：0  |  收益：0  认证：否     "," 重庆有女s吗？男m可做任务可开发 #SM调教  重庆有女s吗？男m可做任务可开发 "," 图片：0  |  视频：0  点赞：0  |  浏览：0  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：未通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：106.80.3.210  城市：中国–重庆–重庆 "," 创：2026-04-03 00:26:59 改：2026-04-03 10:06:47 ","0","文字","ljl123(id: 263)","SM调教"
"326277","    Aff：499655868 , 故意斑马 Vip：undefined 余额：0  |  收益：0  认证：否     "," 签到签到签到去打球的去 #达人原创  签到签到 "," 图片：0  |  视频：0  点赞：0  |  浏览：0  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：未通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：223.104.108.16  城市：河南 "," 创：2026-04-03 00:24:38 改：2026-04-03 12:40:01 ","0","文字","ake123(id: 256)","达人原创"
"326276","    Aff：337625143 , 超帅万宝路 Vip：undefined 余额：14  |  收益：0  认证：否     "," 111111111 #达人原创  111111111 "," 图片：0  |  视频：0  点赞：0  |  浏览：0  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：未通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：110.180.58.24  城市：山西 "," 创：2026-04-03 00:24:15 改：2026-04-03 12:40:01 ","0","文字","ake123(id: 256)","达人原创"
"326275","    Aff：378409513 , 执着等于短靴 Vip：undefined 余额：30  |  收益：0  认证：否     "," 一口哦哦哦具体她墨迹 #情欲故事  我考虑考虑萝莉控无聊 "," 图片：0  |  视频：0  点赞：0  |  浏览：0  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：未通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：112.96.48.215  城市：广东 "," 创：2026-04-03 00:23:12 改：2026-04-03 12:40:01 ","0","文字","ake123(id: 256)","情欲故事"
"326274","    Aff：368033222 , 结实饼干 Vip：undefined 余额：0  |  收益：0  认证：否     "," 宋小睿这个母狗早晚被干的喷水 #AI写真  宋小睿这个母狗早晚被干的喷水 "," 图片：3  |  视频：0  点赞：1  |  浏览：53  点赞(假)：0  |  浏览(假)：0  评论：2  来源标识： "," 审核：通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：223.101.129.138  城市：辽宁 "," 创：2026-04-03 00:22:22 改：2026-04-03 22:28:45 ","0","图片","ake123(id: 256)","AI写真"
"326273","    Aff：53655923 , 左蓝儿抽抽 Vip：undefined 余额：0  |  收益：0  认证：否     "," 滨州  滨州有什么什么好地方推荐 #人妻熟女  山东滨州有没有什么好去处!请大神分享wm_1775146832361.jpg "," 图片：1  |  视频：0  点赞：0  |  浏览：109  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：119.186.16.97  城市：山东 "," 创：2026-04-03 00:21:55 改：2026-04-03 22:24:05 ","0","图片","ake123(id: 256)","人妻熟女"
"326272","    Aff：502190525 , 瘦瘦踢心锁 Vip：undefined 余额：1  |  收益：0  认证：否     "," 香港学生妹朱双双 #求瓜求片  香港学生妹朱双双 "," 图片：0  |  视频：0  点赞：0  |  浏览：0  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：182.143.201.35  城市：四川 "," 创：2026-04-03 00:20:30 改：2026-04-03 12:41:32 ","0","文字","ake123(id: 256)","求瓜求片"
"326271","    Aff：354545971 , 跳跃美女 Vip：undefined 余额：1  |  收益：0  认证：否     "," 签到签到签到签到 #达人原创  签到 "," 图片：0  |  视频：0  点赞：0  |  浏览：0  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：未通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：123.130.82.60  城市：山东 "," 创：2026-04-03 00:19:57 改：2026-04-03 12:40:01 ","0","文字","ake123(id: 256)","达人原创"
"326270","    Aff：495668033 , 母狗易雯君 Vip：undefined 余额：0  |  收益：0  认证：否     "," 高中母狗反差狗求大佬们帮忙脱衣 #AI换脸  高中母狗反差狗求大佬们帮忙脱衣 "," 图片：3  |  视频：0  点赞：0  |  浏览：0  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：223.160.170.40  城市：安徽 "," 创：2026-04-03 00:19:37 改：2026-04-03 16:21:50 ","0","图片","ake123(id: 256)","AI换脸"
"326269","    Aff：79924465 , 现代迎黑猫 Vip：undefined 余额：0  |  收益：0  认证：否     "," 马年行大运，发大财 #节日活动  马年行大运，发大财 "," 图片：0  |  视频：0  点赞：0  |  浏览：0  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：未通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：123.173.48.171  城市：吉林 "," 创：2026-04-03 00:18:09 改：2026-04-03 12:40:01 ","0","文字","ake123(id: 256)","节日活动"
"326268","    Aff：504861285 , 慈祥演变墨镜 Vip：undefined 余额：1  |  收益：0  认证：否     "," 签到签到签到签到 #热门精选  签到签到签到签到签到签到 "," 图片：0  |  视频：0  点赞：0  |  浏览：0  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：未通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：223.104.145.173  城市：江苏 "," 创：2026-04-03 00:16:51 改：2026-04-03 12:40:01 ","0","文字","ake123(id: 256)","热门精选"
"326267","    Aff：279961548 , 沐敛溪风 Vip：undefined 余额：19  |  收益：0  认证：否     "," 有没有呢啥好看的题材推荐一下 #成人小说  有没有呢啥好看的题材推荐一下 "," 图片：0  |  视频：0  点赞：0  |  浏览：0  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：112.224.194.180  城市：山东 "," 创：2026-04-03 00:15:41 改：2026-04-03 12:41:32 ","0","文字","ake123(id: 256)","成人小说"
